dt_txt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,main,description,clouds,wind_speed,wind_degree,date,day,time_of_record
2020-02-03 11:30:00+05:30,17.12,17.12,17.12,1018,1018,992,35,Clear,clear sky,0,2.58,287,03-02-20,Monday,11:30:00
2020-02-03 14:30:00+05:30,20.52,20.52,20.52,1015,1015,989,25,Clear,clear sky,0,2.43,289,03-02-20,Monday,14:30:00
2020-02-03 17:30:00+05:30,18.31,18.31,18.31,1014,1014,988,32,Clear,clear sky,0,1.63,292,03-02-20,Monday,17:30:00
2020-02-03 20:30:00+05:30,15.4,15.4,15.4,1016,1016,989,36,Clear,clear sky,0,0.99,13,03-02-20,Monday,20:30:00
2020-02-03 23:30:00+05:30,13.78,13.78,13.78,1016,1016,989,40,Clear,clear sky,0,1.99,114,03-02-20,Monday,23:30:00
2020-02-04 02:30:00+05:30,12.69,12.69,12.69,1015,1015,989,45,Clear,clear sky,0,2.03,90,04-02-20,Tuesday,2:30:00
2020-02-04 05:30:00+05:30,11.78,11.78,11.78,1014,1014,988,48,Clear,clear sky,0,1.91,97,04-02-20,Tuesday,5:30:00
2020-02-04 08:30:00+05:30,11.97,11.97,11.97,1016,1016,990,51,Clear,clear sky,0,2.13,150,04-02-20,Tuesday,8:30:00
2020-02-04 11:30:00+05:30,18.17,18.17,18.17,1016,1016,990,37,Clear,clear sky,0,2.64,138,04-02-20,Tuesday,11:30:00
2020-02-04 14:30:00+05:30,21.4,21.4,21.4,1013,1013,987,28,Clear,clear sky,0,1.52,94,04-02-20,Tuesday,14:30:00
2020-01-31 17:30:00+05:30,16.31,16.31,17.52,1012,1012,986,41,Clear,clear sky,0,2.27,321,31-01-20,Friday,17:30:00
2020-01-31 20:30:00+05:30,14.11,14.11,15.02,1014,1014,988,45,Clear,clear sky,0,1.81,345,31-01-20,Friday,20:30:00
2020-01-31 23:30:00+05:30,12.78,12.78,13.38,1015,1015,989,54,Clear,clear sky,0,1.21,359,31-01-20,Friday,23:30:00
2020-02-01 02:30:00+05:30,11.9,11.9,12.2,1015,1015,989,60,Clear,clear sky,0,0.82,341,01-02-20,Saturday,2:30:00
2020-02-01 05:30:00+05:30,11.21,11.21,11.21,1015,1015,989,65,Clear,clear sky,0,0.62,291,01-02-20,Saturday,5:30:00
2020-02-01 08:30:00+05:30,12.37,12.37,12.37,1018,1018,991,61,Clear,clear sky,0,1.65,254,01-02-20,Saturday,8:30:00
2020-02-01 11:30:00+05:30,18.03,18.03,18.03,1019,1019,992,38,Clear,clear sky,0,2.23,284,01-02-20,Saturday,11:30:00
2020-02-01 14:30:00+05:30,20.09,20.09,20.09,1017,1017,990,29,Clear,clear sky,0,3.96,313,01-02-20,Saturday,14:30:00
2020-02-01 17:30:00+05:30,17.71,17.71,17.71,1016,1016,990,36,Clear,clear sky,0,2.84,322,01-02-20,Saturday,17:30:00
2020-02-01 20:30:00+05:30,15.11,15.11,15.11,1019,1019,993,47,Clear,clear sky,0,2,6,01-02-20,Saturday,20:30:00
2020-02-01 23:30:00+05:30,13.47,13.47,13.47,1019,1019,993,54,Clear,clear sky,0,1.35,337,01-02-20,Saturday,23:30:00
2020-02-02 02:30:00+05:30,11.66,11.66,11.66,1018,1018,992,60,Clear,clear sky,0,1.93,288,02-02-20,Sunday,2:30:00
2020-02-02 05:30:00+05:30,10.63,10.63,10.63,1018,1018,992,64,Clear,clear sky,0,1.83,312,02-02-20,Sunday,5:30:00
2020-02-02 08:30:00+05:30,11.6,11.6,11.6,1020,1020,993,61,Clear,clear sky,0,2.28,300,02-02-20,Sunday,8:30:00
2020-02-02 11:30:00+05:30,17.32,17.32,17.32,1021,1021,994,40,Clear,clear sky,0,3.5,308,02-02-20,Sunday,11:30:00
2020-02-02 14:30:00+05:30,20.15,20.15,20.15,1018,1018,991,34,Clear,clear sky,0,3.25,325,02-02-20,Sunday,14:30:00
2020-02-02 17:30:00+05:30,18.17,18.17,18.17,1017,1017,991,44,Clear,clear sky,0,2.81,320,02-02-20,Sunday,17:30:00
2020-02-02 20:30:00+05:30,15.01,15.01,15.01,1019,1019,992,52,Clear,clear sky,0,1.84,328,02-02-20,Sunday,20:30:00
2020-02-02 23:30:00+05:30,13.23,13.23,13.23,1019,1019,992,57,Clear,clear sky,0,1.72,317,02-02-20,Sunday,23:30:00
2020-02-03 02:30:00+05:30,11.67,11.67,11.67,1018,1018,991,60,Clear,clear sky,0,2.15,312,03-02-20,Monday,2:30:00
2020-02-03 05:30:00+05:30,10.39,10.39,10.39,1017,1017,991,61,Clear,clear sky,0,2.5,314,03-02-20,Monday,5:30:00
2020-02-03 08:30:00+05:30,10.78,10.78,10.78,1019,1019,992,56,Clear,clear sky,0,2.23,284,03-02-20,Monday,8:30:00
2020-02-03 11:30:00+05:30,17.38,17.38,17.38,1018,1018,992,34,Clear,clear sky,0,2.52,292,03-02-20,Monday,11:30:00
2020-02-03 14:30:00+05:30,20.65,20.65,20.65,1015,1015,989,25,Clear,clear sky,0,2.38,284,03-02-20,Monday,14:30:00
2020-02-03 17:30:00+05:30,18.41,18.41,18.41,1014,1014,988,32,Clear,clear sky,0,1.82,280,03-02-20,Monday,17:30:00
2020-02-03 20:30:00+05:30,15.39,15.39,15.39,1015,1015,989,36,Clear,clear sky,0,1.17,8,03-02-20,Monday,20:30:00
2020-02-03 23:30:00+05:30,13.88,13.88,13.88,1016,1016,989,43,Clear,clear sky,0,1.64,90,03-02-20,Monday,23:30:00
2020-02-04 02:30:00+05:30,12.46,12.46,12.46,1015,1015,989,47,Clear,clear sky,0,1.81,93,04-02-20,Tuesday,2:30:00
2020-02-04 05:30:00+05:30,11.73,11.73,11.73,1014,1014,987,51,Clear,clear sky,0,1.86,87,04-02-20,Tuesday,5:30:00
2020-02-04 08:30:00+05:30,12.23,12.23,12.23,1017,1017,990,52,Clear,clear sky,0,1.81,179,04-02-20,Tuesday,8:30:00
2020-02-04 11:30:00+05:30,17.89,17.89,17.89,1016,1016,990,39,Clear,clear sky,0,2.1,145,04-02-20,Tuesday,11:30:00
2020-02-04 14:30:00+05:30,21.37,21.37,21.37,1014,1014,987,28,Clear,clear sky,0,0.83,43,04-02-20,Tuesday,14:30:00
2020-02-04 17:30:00+05:30,19.21,19.21,19.21,1013,1013,987,32,Clear,clear sky,2,1.84,329,04-02-20,Tuesday,17:30:00
2020-02-04 20:30:00+05:30,16.52,16.52,16.52,1016,1016,989,41,Clear,clear sky,0,2.71,19,04-02-20,Tuesday,20:30:00
2020-02-04 23:30:00+05:30,14.63,14.63,14.63,1016,1016,990,46,Clear,clear sky,0,1.76,10,04-02-20,Tuesday,23:30:00
2020-02-05 02:30:00+05:30,12.91,12.91,12.91,1016,1016,990,53,Clear,clear sky,0,2.13,343,05-02-20,Wednesday,2:30:00
2020-02-05 05:30:00+05:30,11.42,11.42,11.42,1015,1015,989,54,Clear,clear sky,0,2.57,319,05-02-20,Wednesday,5:30:00
2020-02-05 08:30:00+05:30,11.91,11.91,11.91,1018,1018,991,48,Clear,clear sky,0,2.72,304,05-02-20,Wednesday,8:30:00
2020-02-05 11:30:00+05:30,18.23,18.23,18.23,1018,1018,991,35,Clear,clear sky,0,3.58,321,05-02-20,Wednesday,11:30:00
2020-02-05 14:30:00+05:30,20.68,20.68,20.68,1015,1015,988,29,Clear,clear sky,0,3.73,318,05-02-20,Wednesday,14:30:00
2020-02-01 17:30:00+05:30,16.8,16.8,17.93,1016,1016,990,39,Clear,clear sky,0,3.18,310,01-02-20,Saturday,17:30:00
2020-02-01 20:30:00+05:30,14.24,14.24,15.09,1019,1019,993,48,Clear,clear sky,0,2.32,360,01-02-20,Saturday,20:30:00
2020-02-01 23:30:00+05:30,12.81,12.81,13.37,1019,1019,993,57,Clear,clear sky,0,1.58,334,01-02-20,Saturday,23:30:00
2020-02-02 02:30:00+05:30,11.4,11.4,11.68,1019,1019,992,63,Clear,clear sky,0,1.78,311,02-02-20,Sunday,2:30:00
2020-02-02 05:30:00+05:30,10.47,10.47,10.47,1018,1018,992,68,Clear,clear sky,0,1.77,306,02-02-20,Sunday,5:30:00
2020-02-02 08:30:00+05:30,11.13,11.13,11.13,1021,1021,994,65,Clear,clear sky,0,2.54,271,02-02-20,Sunday,8:30:00
2020-02-02 11:30:00+05:30,16.92,16.92,16.92,1021,1021,994,41,Clear,clear sky,0,3.18,298,02-02-20,Sunday,11:30:00
2020-02-02 14:30:00+05:30,19.86,19.86,19.86,1018,1018,992,29,Clear,clear sky,0,3.29,305,02-02-20,Sunday,14:30:00
2020-02-02 17:30:00+05:30,17.59,17.59,17.59,1017,1017,991,37,Clear,clear sky,0,2.92,304,02-02-20,Sunday,17:30:00
2020-02-02 20:30:00+05:30,14.33,14.33,14.33,1019,1019,993,48,Clear,clear sky,0,1.85,294,02-02-20,Sunday,20:30:00
2020-02-02 23:30:00+05:30,12.73,12.73,12.73,1019,1019,993,57,Clear,clear sky,0,1.56,285,02-02-20,Sunday,23:30:00
2020-02-03 02:30:00+05:30,11.75,11.75,11.75,1018,1018,992,60,Clear,clear sky,0,2.07,327,03-02-20,Monday,2:30:00
2020-02-03 05:30:00+05:30,10.45,10.45,10.45,1018,1018,991,63,Clear,clear sky,0,1.86,290,03-02-20,Monday,5:30:00
2020-02-03 08:30:00+05:30,11.06,11.06,11.06,1019,1019,992,60,Clear,clear sky,0,1.97,273,03-02-20,Monday,8:30:00
2020-02-03 11:30:00+05:30,17.25,17.25,17.25,1019,1019,992,36,Clear,clear sky,0,2.46,288,03-02-20,Monday,11:30:00
2020-02-03 14:30:00+05:30,20.34,20.34,20.34,1016,1016,989,26,Clear,clear sky,0,2.33,293,03-02-20,Monday,14:30:00
2020-02-03 17:30:00+05:30,18.2,18.2,18.2,1014,1014,988,33,Clear,clear sky,0,2.02,282,03-02-20,Monday,17:30:00
2020-02-03 20:30:00+05:30,15.48,15.48,15.48,1016,1016,990,36,Clear,clear sky,0,1.58,6,03-02-20,Monday,20:30:00
2020-02-03 23:30:00+05:30,13.6,13.6,13.6,1016,1016,990,43,Clear,clear sky,0,1.12,104,03-02-20,Monday,23:30:00
2020-02-04 02:30:00+05:30,12.45,12.45,12.45,1015,1015,989,48,Clear,clear sky,0,2.07,98,04-02-20,Tuesday,2:30:00
2020-02-04 05:30:00+05:30,11.65,11.65,11.65,1014,1014,988,52,Clear,clear sky,0,1.59,75,04-02-20,Tuesday,5:30:00
2020-02-04 08:30:00+05:30,12.34,12.34,12.34,1016,1016,990,50,Clear,clear sky,0,1.31,154,04-02-20,Tuesday,8:30:00
2020-02-04 11:30:00+05:30,18.67,18.67,18.67,1016,1016,989,33,Clear,clear sky,0,1.64,127,04-02-20,Tuesday,11:30:00
2020-02-04 14:30:00+05:30,21.6,21.6,21.6,1013,1013,986,25,Clouds,scattered clouds,49,1.59,50,04-02-20,Tuesday,14:30:00
2020-02-04 17:30:00+05:30,17.27,17.27,17.27,1013,1013,987,49,Clouds,scattered clouds,42,3.52,163,04-02-20,Tuesday,17:30:00
2020-02-04 20:30:00+05:30,14.5,14.5,14.5,1016,1016,990,58,Clear,clear sky,0,0.83,179,04-02-20,Tuesday,20:30:00
2020-02-04 23:30:00+05:30,13.77,13.77,13.77,1017,1017,990,57,Clear,clear sky,0,1.73,329,04-02-20,Tuesday,23:30:00
2020-02-05 02:30:00+05:30,13,13,13,1016,1016,990,53,Clear,clear sky,0,1.98,352,05-02-20,Wednesday,2:30:00
2020-02-05 05:30:00+05:30,11.85,11.85,11.85,1016,1016,990,52,Clear,clear sky,0,1.83,344,05-02-20,Wednesday,5:30:00
2020-02-05 08:30:00+05:30,12.24,12.24,12.24,1018,1018,991,49,Clear,clear sky,0,2.22,305,05-02-20,Wednesday,8:30:00
2020-02-05 11:30:00+05:30,18.27,18.27,18.27,1018,1018,991,33,Clear,clear sky,0,3.22,325,05-02-20,Wednesday,11:30:00
2020-02-05 14:30:00+05:30,21.13,21.13,21.13,1015,1015,988,29,Clear,clear sky,0,3.53,312,05-02-20,Wednesday,14:30:00
2020-02-05 17:30:00+05:30,18.62,18.62,18.62,1014,1014,988,37,Clear,clear sky,0,3.2,307,05-02-20,Wednesday,17:30:00
2020-02-05 20:30:00+05:30,15.37,15.37,15.37,1015,1015,989,46,Clear,clear sky,0,2.57,330,05-02-20,Wednesday,20:30:00
2020-02-05 23:30:00+05:30,13.86,13.86,13.86,1015,1015,989,49,Clear,clear sky,0,2.84,336,05-02-20,Wednesday,23:30:00
2020-02-06 02:30:00+05:30,12.24,12.24,12.24,1014,1014,988,52,Clear,clear sky,0,2.4,326,06-02-20,Thursday,2:30:00
2020-02-06 05:30:00+05:30,10.01,10.01,10.01,1014,1014,987,58,Clouds,few clouds,13,2.55,274,06-02-20,Thursday,5:30:00
2020-02-06 08:30:00+05:30,10.48,10.48,10.48,1016,1016,989,55,Clouds,few clouds,13,3.36,271,06-02-20,Thursday,8:30:00
2020-02-06 11:30:00+05:30,17.49,17.49,17.49,1016,1016,990,35,Clear,clear sky,7,3.97,301,06-02-20,Thursday,11:30:00
2020-02-06 14:30:00+05:30,20.06,20.06,20.06,1014,1014,987,27,Clear,clear sky,0,4.18,298,06-02-20,Thursday,14:30:00
2020-02-03 17:30:00+05:30,18.18,18.07,18.18,1015,1015,989,34,Clear,clear sky,0,2.17,276,03-02-20,Monday,17:30:00
2020-02-03 20:30:00+05:30,15.26,15.18,15.26,1017,1017,990,37,Clear,clear sky,0,1.04,337,03-02-20,Monday,20:30:00
2020-02-03 23:30:00+05:30,13.67,13.61,13.67,1017,1017,991,47,Clear,clear sky,0,1.36,79,03-02-20,Monday,23:30:00
2020-02-04 02:30:00+05:30,12.19,12.16,12.19,1016,1016,990,53,Clear,clear sky,0,1.7,116,04-02-20,Tuesday,2:30:00
2020-02-04 05:30:00+05:30,11.41,11.41,11.41,1015,1015,989,57,Clear,clear sky,0,1.4,85,04-02-20,Tuesday,5:30:00
2020-02-04 08:30:00+05:30,12.27,12.27,12.27,1017,1017,990,56,Clear,clear sky,0,2.26,148,04-02-20,Tuesday,8:30:00
2020-02-04 11:30:00+05:30,17.83,17.83,17.83,1017,1017,991,39,Clear,clear sky,0,3.18,165,04-02-20,Tuesday,11:30:00
2020-02-04 14:30:00+05:30,20.61,20.61,20.61,1014,1014,988,31,Clear,clear sky,0,2.38,169,04-02-20,Tuesday,14:30:00
2020-02-04 17:30:00+05:30,18.76,18.76,18.76,1014,1014,988,37,Clear,clear sky,0,0.85,122,04-02-20,Tuesday,17:30:00
2020-02-04 20:30:00+05:30,16.17,16.17,16.17,1016,1016,989,41,Clear,clear sky,9,2.17,66,04-02-20,Tuesday,20:30:00
2020-02-04 23:30:00+05:30,14.39,14.39,14.39,1017,1017,991,47,Clear,clear sky,4,1.5,66,04-02-20,Tuesday,23:30:00
2020-02-05 02:30:00+05:30,13.45,13.45,13.45,1016,1016,990,50,Clear,clear sky,0,2.17,14,05-02-20,Wednesday,2:30:00
2020-02-05 05:30:00+05:30,12.26,12.26,12.26,1016,1016,989,54,Clear,clear sky,0,1.88,348,05-02-20,Wednesday,5:30:00
2020-02-05 08:30:00+05:30,12.75,12.75,12.75,1017,1017,991,55,Clear,clear sky,0,2.27,287,05-02-20,Wednesday,8:30:00
2020-02-05 11:30:00+05:30,18.9,18.9,18.9,1017,1017,991,37,Clear,clear sky,0,3.21,315,05-02-20,Wednesday,11:30:00
2020-02-05 14:30:00+05:30,21.62,21.62,21.62,1014,1014,988,30,Clouds,broken clouds,67,3.53,318,05-02-20,Wednesday,14:30:00
2020-02-05 17:30:00+05:30,19.27,19.27,19.27,1013,1013,987,38,Clouds,scattered clouds,49,3.12,314,05-02-20,Wednesday,17:30:00
2020-02-05 20:30:00+05:30,16.28,16.28,16.28,1015,1015,989,49,Clear,clear sky,0,2.54,4,05-02-20,Wednesday,20:30:00
2020-02-05 23:30:00+05:30,14.27,14.27,14.27,1015,1015,989,55,Clear,clear sky,0,2.42,340,05-02-20,Wednesday,23:30:00
2020-02-06 02:30:00+05:30,12.53,12.53,12.53,1014,1014,988,60,Clear,clear sky,0,2.07,326,06-02-20,Thursday,2:30:00
2020-02-06 05:30:00+05:30,11.08,11.08,11.08,1013,1013,987,63,Clear,clear sky,0,2.13,310,06-02-20,Thursday,5:30:00
2020-02-06 08:30:00+05:30,11.53,11.53,11.53,1016,1016,989,62,Clear,clear sky,0,2.55,289,06-02-20,Thursday,8:30:00
2020-02-06 11:30:00+05:30,17.62,17.62,17.62,1016,1016,990,39,Clear,clear sky,0,3.23,290,06-02-20,Thursday,11:30:00
2020-02-06 14:30:00+05:30,20.03,20.03,20.03,1014,1014,987,30,Clear,clear sky,0,3.44,289,06-02-20,Thursday,14:30:00
2020-02-06 17:30:00+05:30,17.96,17.96,17.96,1012,1012,986,36,Clear,clear sky,0,2.2,290,06-02-20,Thursday,17:30:00
2020-02-06 20:30:00+05:30,15.08,15.08,15.08,1014,1014,988,40,Clear,clear sky,0,1.64,330,06-02-20,Thursday,20:30:00
2020-02-06 23:30:00+05:30,13.59,13.59,13.59,1015,1015,989,50,Clear,clear sky,0,1.46,88,06-02-20,Thursday,23:30:00
2020-02-07 02:30:00+05:30,12.02,12.02,12.02,1015,1015,989,56,Clear,clear sky,0,0.26,86,07-02-20,Friday,2:30:00
2020-02-07 05:30:00+05:30,11.12,11.12,11.12,1015,1015,988,59,Clear,clear sky,0,0.7,195,07-02-20,Friday,5:30:00
2020-02-07 08:30:00+05:30,12.37,12.37,12.37,1017,1017,991,56,Clear,clear sky,0,0.8,270,07-02-20,Friday,8:30:00
2020-02-07 11:30:00+05:30,18.34,18.34,18.34,1018,1018,992,38,Clear,clear sky,0,1.52,220,07-02-20,Friday,11:30:00
2020-02-07 14:30:00+05:30,20.4,20.4,20.4,1015,1015,989,28,Clear,clear sky,0,2.47,298,07-02-20,Friday,14:30:00
2020-02-07 17:30:00+05:30,18.42,18.42,18.42,1015,1015,989,34,Clear,clear sky,0,2.33,292,07-02-20,Friday,17:30:00
2020-02-07 20:30:00+05:30,15.56,15.56,15.56,1017,1017,991,38,Clear,clear sky,0,1.32,3,07-02-20,Friday,20:30:00
2020-02-07 23:30:00+05:30,13.93,13.93,13.93,1017,1017,991,45,Clear,clear sky,0,0.98,34,07-02-20,Friday,23:30:00
2020-02-08 02:30:00+05:30,12.83,12.83,12.83,1017,1017,991,50,Clear,clear sky,0,0.74,327,08-02-20,Saturday,2:30:00
2020-02-08 05:30:00+05:30,11.58,11.58,11.58,1016,1016,991,54,Clear,clear sky,0,1.89,319,08-02-20,Saturday,5:30:00
2020-02-08 08:30:00+05:30,12.65,12.65,12.65,1019,1019,993,54,Clear,clear sky,0,1.61,331,08-02-20,Saturday,8:30:00
2020-02-08 11:30:00+05:30,18.21,18.21,18.21,1020,1020,994,38,Clear,clear sky,0,2.15,332,08-02-20,Saturday,11:30:00
2020-02-08 14:30:00+05:30,21.29,21.29,21.29,1018,1018,992,27,Clear,clear sky,0,2.12,346,08-02-20,Saturday,14:30:00
2020-02-04 17:30:00+05:30,18.58,18.58,18.8,1014,1014,988,40,Clear,clear sky,0,1.43,184,04-02-20,Tuesday,17:30:00
2020-02-04 20:30:00+05:30,15.48,15.48,15.64,1017,1017,990,48,Clouds,scattered clouds,48,0.36,112,04-02-20,Tuesday,20:30:00
2020-02-04 23:30:00+05:30,14.81,14.81,14.92,1017,1017,991,49,Clouds,scattered clouds,39,1.64,21,04-02-20,Tuesday,23:30:00
2020-02-05 02:30:00+05:30,13.58,13.58,13.63,1016,1016,990,55,Clear,clear sky,0,1.8,17,05-02-20,Wednesday,2:30:00
2020-02-05 05:30:00+05:30,12.25,12.25,12.25,1015,1015,989,57,Clear,clear sky,0,1.71,334,05-02-20,Wednesday,5:30:00
2020-02-05 08:30:00+05:30,12.84,12.84,12.84,1018,1018,991,55,Clear,clear sky,0,2.66,304,05-02-20,Wednesday,8:30:00
2020-02-05 11:30:00+05:30,18.58,18.58,18.58,1018,1018,992,40,Clear,clear sky,0,3.61,320,05-02-20,Wednesday,11:30:00
2020-02-05 14:30:00+05:30,20.9,20.9,20.9,1014,1014,988,33,Clear,clear sky,0,3.97,312,05-02-20,Wednesday,14:30:00
2020-02-05 17:30:00+05:30,18.6,18.6,18.6,1014,1014,988,40,Clear,clear sky,0,3.06,312,05-02-20,Wednesday,17:30:00
2020-02-05 20:30:00+05:30,15.74,15.74,15.74,1016,1016,990,47,Clear,clear sky,0,2.53,350,05-02-20,Wednesday,20:30:00
2020-02-05 23:30:00+05:30,13.88,13.88,13.88,1016,1016,989,51,Clear,clear sky,0,2.22,329,05-02-20,Wednesday,23:30:00
2020-02-06 02:30:00+05:30,12.03,12.03,12.03,1014,1014,988,54,Clear,clear sky,0,1.63,326,06-02-20,Thursday,2:30:00
2020-02-06 05:30:00+05:30,10.74,10.74,10.74,1013,1013,987,57,Clear,clear sky,0,1.65,306,06-02-20,Thursday,5:30:00
2020-02-06 08:30:00+05:30,11.29,11.29,11.29,1016,1016,989,57,Clear,clear sky,0,2.14,259,06-02-20,Thursday,8:30:00
2020-02-06 11:30:00+05:30,17.52,17.52,17.52,1016,1016,989,38,Clear,clear sky,0,2.51,273,06-02-20,Thursday,11:30:00
2020-02-06 14:30:00+05:30,20.06,20.06,20.06,1014,1014,987,28,Clear,clear sky,0,2.99,271,06-02-20,Thursday,14:30:00
2020-02-06 17:30:00+05:30,18.09,18.09,18.09,1012,1012,986,34,Clear,clear sky,0,2.02,315,06-02-20,Thursday,17:30:00
2020-02-06 20:30:00+05:30,15.53,15.53,15.53,1015,1015,988,36,Clear,clear sky,0,1.32,34,06-02-20,Thursday,20:30:00
2020-02-06 23:30:00+05:30,13.73,13.73,13.73,1015,1015,989,44,Clear,clear sky,0,0.94,51,06-02-20,Thursday,23:30:00
2020-02-07 02:30:00+05:30,12.49,12.49,12.49,1015,1015,989,49,Clear,clear sky,0,1.08,130,07-02-20,Friday,2:30:00
2020-02-07 05:30:00+05:30,10.94,10.94,10.94,1015,1015,989,54,Clear,clear sky,0,0.5,184,07-02-20,Friday,5:30:00
2020-02-07 08:30:00+05:30,13.22,13.22,13.22,1018,1018,991,49,Clear,clear sky,0,0.32,127,07-02-20,Friday,8:30:00
2020-02-07 11:30:00+05:30,19.21,19.21,19.21,1018,1018,992,33,Clear,clear sky,0,1.66,174,07-02-20,Friday,11:30:00
2020-02-07 14:30:00+05:30,21.27,21.27,21.27,1016,1016,990,23,Clear,clear sky,0,2.34,320,07-02-20,Friday,14:30:00
2020-02-07 17:30:00+05:30,19.1,19.1,19.1,1015,1015,989,31,Clear,clear sky,10,2.51,309,07-02-20,Friday,17:30:00
2020-02-07 20:30:00+05:30,16.63,16.63,16.63,1017,1017,992,35,Clear,clear sky,1,3.19,23,07-02-20,Friday,20:30:00
2020-02-07 23:30:00+05:30,14.85,14.85,14.85,1018,1018,992,42,Clear,clear sky,1,2.39,31,07-02-20,Friday,23:30:00
2020-02-08 02:30:00+05:30,12.71,12.71,12.71,1017,1017,992,48,Clear,clear sky,0,1.1,305,08-02-20,Saturday,2:30:00
2020-02-08 05:30:00+05:30,11.61,11.61,11.61,1017,1017,991,55,Clear,clear sky,0,1.94,330,08-02-20,Saturday,5:30:00
2020-02-08 08:30:00+05:30,12.5,12.5,12.5,1020,1020,993,55,Clear,clear sky,0,1.89,322,08-02-20,Saturday,8:30:00
2020-02-08 11:30:00+05:30,18.38,18.38,18.38,1020,1020,994,37,Clear,clear sky,0,2.66,341,08-02-20,Saturday,11:30:00
2020-02-08 14:30:00+05:30,21.59,21.59,21.59,1018,1018,992,25,Clear,clear sky,0,2.31,0,08-02-20,Saturday,14:30:00
2020-02-08 17:30:00+05:30,19.59,19.59,19.59,1017,1017,991,34,Clear,clear sky,0,3.2,327,08-02-20,Saturday,17:30:00
2020-02-08 20:30:00+05:30,16.42,16.42,16.42,1019,1019,993,45,Clear,clear sky,0,3.17,346,08-02-20,Saturday,20:30:00
2020-02-08 23:30:00+05:30,14.5,14.5,14.5,1019,1019,993,51,Clear,clear sky,0,1.53,348,08-02-20,Saturday,23:30:00
2020-02-09 02:30:00+05:30,12.59,12.59,12.59,1018,1018,993,57,Clear,clear sky,0,2.11,309,09-02-20,Sunday,2:30:00
2020-02-09 05:30:00+05:30,11.07,11.07,11.07,1018,1018,992,65,Clear,clear sky,0,1.45,277,09-02-20,Sunday,5:30:00
2020-02-09 08:30:00+05:30,11.99,11.99,11.99,1020,1020,994,62,Clear,clear sky,0,2.34,280,09-02-20,Sunday,8:30:00
2020-02-09 11:30:00+05:30,18.3,18.3,18.3,1021,1021,994,37,Clear,clear sky,0,2.77,308,09-02-20,Sunday,11:30:00
2020-02-09 14:30:00+05:30,21.32,21.32,21.32,1018,1018,992,25,Clear,clear sky,0,2.59,310,09-02-20,Sunday,14:30:00
2020-02-05 17:30:00+05:30,17.66,17.66,18.36,1015,1015,989,40,Clear,clear sky,2,3.31,303,05-02-20,Wednesday,17:30:00
2020-02-05 20:30:00+05:30,14.93,14.93,15.45,1016,1016,990,45,Clear,clear sky,0,3.14,346,05-02-20,Wednesday,20:30:00
2020-02-05 23:30:00+05:30,12.94,12.94,13.29,1016,1016,990,53,Clear,clear sky,0,2.01,325,05-02-20,Wednesday,23:30:00
2020-02-06 02:30:00+05:30,11.46,11.46,11.63,1015,1015,989,57,Clear,clear sky,0,1.84,311,06-02-20,Thursday,2:30:00
2020-02-06 05:30:00+05:30,10.08,10.08,10.08,1014,1014,987,60,Clear,clear sky,0,1.97,291,06-02-20,Thursday,5:30:00
2020-02-06 08:30:00+05:30,10.47,10.47,10.47,1016,1016,990,57,Clear,clear sky,0,2.56,262,06-02-20,Thursday,8:30:00
2020-02-06 11:30:00+05:30,16.97,16.97,16.97,1016,1016,990,38,Clear,clear sky,0,2.81,286,06-02-20,Thursday,11:30:00
2020-02-06 14:30:00+05:30,19.62,19.62,19.62,1014,1014,988,29,Clear,clear sky,0,2.98,283,06-02-20,Thursday,14:30:00
2020-02-06 17:30:00+05:30,17.68,17.68,17.68,1013,1013,987,35,Clear,clear sky,0,1.69,283,06-02-20,Thursday,17:30:00
2020-02-06 20:30:00+05:30,15.06,15.06,15.06,1015,1015,989,37,Clear,clear sky,0,0.96,347,06-02-20,Thursday,20:30:00
2020-02-06 23:30:00+05:30,13.71,13.71,13.71,1016,1016,989,47,Clear,clear sky,0,1.96,69,06-02-20,Thursday,23:30:00
2020-02-07 02:30:00+05:30,11.89,11.89,11.89,1015,1015,989,53,Clear,clear sky,0,1.58,146,07-02-20,Friday,2:30:00
2020-02-07 05:30:00+05:30,10.67,10.67,10.67,1015,1015,989,57,Clear,clear sky,0,0.42,199,07-02-20,Friday,5:30:00
2020-02-07 08:30:00+05:30,12.5,12.5,12.5,1018,1018,991,52,Clear,clear sky,0,1.61,165,07-02-20,Friday,8:30:00
2020-02-07 11:30:00+05:30,19.12,19.12,19.12,1019,1019,993,34,Clear,clear sky,0,0.93,153,07-02-20,Friday,11:30:00
2020-02-07 14:30:00+05:30,21.04,21.04,21.04,1016,1016,990,25,Clear,clear sky,0,1.76,1,07-02-20,Friday,14:30:00
2020-02-07 17:30:00+05:30,19,19,19,1016,1016,990,33,Clear,clear sky,2,2.63,304,07-02-20,Friday,17:30:00
2020-02-07 20:30:00+05:30,16.91,16.91,16.91,1018,1018,992,36,Clouds,broken clouds,55,2.38,12,07-02-20,Friday,20:30:00
2020-02-07 23:30:00+05:30,14.79,14.79,14.79,1018,1018,993,47,Clouds,scattered clouds,27,1.91,36,07-02-20,Friday,23:30:00
2020-02-08 02:30:00+05:30,12.72,12.72,12.72,1018,1018,992,53,Clear,clear sky,0,1.13,289,08-02-20,Saturday,2:30:00
